date,close,high,low,open,volume,ticker,daily_return,next_day_return,log_return,direction
2026-02-24,271.8895263671875,274.6369951599546,267.46358073991865,267.61343657617186,47014600,AAPL,2.239103564464129,0.7679860855135612,2.21440366494877,up
2026-02-25,273.97760009765625,274.6869380517792,270.8005039088116,271.5298429675081,33714300,AAPL,0.7679860855135612,-0.46676776162442035,0.7650520846136862,flat
2026-02-26,272.6987609863281,275.8558253670768,270.55071567552415,274.6969199809464,32345100,AAPL,-0.46676776162442035,-3.213044438249635,-0.46786052410885526,down
2026-02-27,263.93682861328125,272.5588900215503,262.6480379442022,272.5588900215503,72366500,AAPL,-3.213044438249635,0.20440108677830526,-3.2657957379533524,flat
2026-03-02,264.476318359375,266.2846497598317,259.960490133898,262.16844722421786,41827900,AAPL,0.20440108677830526,-0.3664168116717992,0.2041924719824955,flat
2026-03-03,263.5072326660156,265.31556422164516,259.8905695547566,263.23749216234586,38568900,AAPL,-0.3664168116717992,-0.46635601744375865,-0.3670897624439547,flat
2026-03-04,262.2783508300781,265.9050144519466,261.179387723623,264.4063951364299,39803100,AAPL,-0.46635601744375865,-0.8494547048829904,-0.4674468498819032,down
2026-03-05,260.0504150390625,261.3192350446657,257.01320478174756,260.54995479568396,49658600,AAPL,-0.8494547048829904,-1.087259597443213,-0.8530831338801405,down
2026-03-06,257.2229919433594,258.53178361058343,254.13584003818684,258.39192833924307,41120000,AAPL,-1.087259597443213,0.9399570490431275,-1.093213459894777,up
2026-03-09,259.6407775878906,260.9095975388004,253.44647267699952,255.45463216869055,38218500,AAPL,0.9399570490431275,0.36555398041986376,0.9355669414157602,flat
2026-03-10,260.58990478515625,262.2384104290217,256.71350175461305,257.4128391437035,30590800,AAPL,0.36555398041986376,-0.007670678451010549,0.3648874557014285,flat
2026-03-11,260.5699157714844,261.888707997661,259.3110658747261,260.8496568052655,26218900,AAPL,-0.007670678451010549,-1.936274610273292,-0.007670972662595488,down
2026-03-12,255.52456665039062,258.71164792954545,253.94601921584928,258.4219063383753,40794000,AAPL,-1.936274610273292,-2.2051876328148423,-1.95526595655038,down
2026-03-13,249.8897705078125,256.0940459350445,249.29033192864068,255.24483747003174,36930000,AAPL,-2.2051876328148423,1.0794859745288043,-2.229865363447962,up
2026-03-16,252.58729553222656,253.6563027081548,249.6499992581203,251.87794235419486,32074200,AAPL,1.0794859745288043,0.5577047742174601,1.0737011185857437,up
2026-03-17,253.99598693847656,254.89516767044782,251.94787083452104,252.72716690012706,32361600,AAPL,0.5577047742174601,-1.6874444795081711,0.5561553592463053,down
2026-03-18,249.70994567871094,254.70534343896443,248.7708084606242,252.3974721128864,35757900,AAPL,-1.6874444795081711,-0.3920930967820313,-1.7018440434935895,flat
2026-03-19,248.73085021972656,251.5982036354298,247.0723745163624,249.17043241392184,34864100,AAPL,-0.3920930967820313,-0.38962445152316283,-0.3928637969992818,flat
2026-03-20,247.76173400878906,248.97061168291066,245.77356028907465,247.7517334570195,88331100,AAPL,-0.38962445152316283,1.4113480475494988,-0.39038546496206694,up
2026-03-23,251.25851440429688,254.3656523266213,250.0496214753341,253.73622734962268,40546100,AAPL,1.4113480475494988,0.059642383756863815,1.4014812591042392,flat
2026-03-24,251.4083709716797,254.5954370944537,249.32029842391177,250.1195650925759,45152300,AAPL,0.059642383756863815,0.3894442556547473,0.059624604756024845,flat
2026-03-25,252.38746643066406,254.76528059453105,251.3684162845015,253.86611511385965,28476700,AAPL,0.3894442556547473,0.10688333127273353,0.38868788463975484,flat
2026-03-26,252.6572265625,256.76344411909713,250.53918279672283,251.88793104116345,41796700,AAPL,0.10688333127273353,-1.6173068672430957,0.10682625170895263,down
2026-03-27,248.57098388671875,255.2548282141602,247.8416601166152,253.666280215245,47900000,AAPL,-1.6173068672430957,-0.8721851736991693,-1.6305280196262601,down
2026-03-30,246.40298461914062,250.63907198816298,245.28400520065438,249.83982057534305,39446200,AAPL,-0.8721851736991693,2.9031290418426448,-0.8760109701824331,up
2026-03-31,253.55638122558594,255.24482803058763,246.87255213324852,247.6818040942864,49598100,AAPL,2.9031290418426448,0.7250134515282447,2.861786495948073,up
2026-04-01,255.3946990966797,255.94418062939917,253.096813183035,253.8461228128272,40059400,AAPL,0.7250134515282447,0.11344553655323608,0.7223978636376894,flat
2026-04-02,255.68443298339844,255.89424639361263,250.4192795609811,253.96601496217014,31289400,AAPL,0.11344553655323608,1.1487876222620041,0.11338123573076417,up
2026-04-06,258.6217041015625,261.9186847371787,256.2239194053331,256.27389167390277,29329900,AAPL,1.1487876222620041,-2.07060792616357,1.1422391614750629,down
2026-04-07,253.26666259765625,255.96418954301222,245.47383916108728,255.92421782448065,62148000,AAPL,-2.07060792616357,2.1301735790709264,-2.0923456036972126,up
2026-04-08,258.66168212890625,259.51090582044134,256.29386854025813,258.2121146377317,41032800,AAPL,2.1301735790709264,0.6141348347641795,2.1078025189925813,up
2026-04-09,260.2502136230469,260.879638597066,255.8342992320816,258.7615948993736,28121600,AAPL,0.6141348347641795,-0.0038344821731151058,0.6122567123347408,flat
2026-04-10,260.240234375,261.94865175168746,258.78155637925676,259.7406946341393,31291500,AAPL,-0.0038344821731151058,-0.49139542039732254,-0.0038345556912621516,flat
2026-04-13,258.96142578125,259.9405042051452,256.4237552437805,259.49093671136296,36234700,AAPL,-0.49139542039732254,-0.142758690909639,-0.49260673756055484,flat
2026-04-14,258.59173583984375,261.68888841493145,256.9532612999924,259.01136264890187,48370700,AAPL,-0.142758690909639,2.936295529114541,-0.14286068821369136,up
2026-04-15,266.18475341796875,266.3146386359468,257.57269269729437,257.92237663273806,49913500,AAPL,2.936295529114541,-1.1372633634406881,2.894012088910211,down
2026-04-16,263.15753173828125,266.91408037974617,261.0294875448873,266.55439590858066,43323100,AAPL,-1.1372633634406881,2.593021154924191,-1.1437796552710189,up
2026-04-17,269.98126220703125,272.0493335842862,266.47448343207725,266.7142527536172,61436200,AAPL,2.593021154924191,1.043547537139644,2.5599724502604513,up
2026-04-20,272.79864501953125,274.0275237795767,270.04120633500696,270.08114756253855,36590200,AAPL,1.043547537139644,-2.5196703995697067,1.0381401662850636,down
2026-04-21,265.9250183105469,272.5488901425708,265.1557075406741,271.250098918132,50209800,AAPL,-2.5196703995697067,2.629899524101398,-2.551957602598669,up
2026-04-22,272.9185791015625,273.48803128351057,266.62435952726383,267.5734973129919,43249200,AAPL,2.629899524101398,0.09516944880663125,2.5959122658055596,flat
2026-04-23,273.1783142089844,275.5161566987003,271.39995382845746,274.79681820267325,33399600,AAPL,0.09516944880663125,-0.8667702544387201,0.09512419139857489,down
2026-04-24,270.81048583984375,272.80864483253174,269.4017800912603,272.50893317942314,38157100,AAPL,-0.8667702544387201,-1.2727861582674027,-0.870548556450589,down
2026-04-27,267.3636474609375,268.1129570778125,264.8260075108844,265.84505761361925,41466800,AAPL,-1.2727861582674027,1.1584102768505522,-1.2809554739298108,up
2026-04-28,270.4608154296875,272.97851539952296,268.4127145556596,272.0893199684016,40018900,AAPL,1.1584102768505522,-0.1994705758897597,1.1517520751980868,flat
2026-04-29,269.92132568359375,270.7905199823619,266.7942019267937,267.3037117460274,30047900,AAPL,-0.1994705758897597,0.4367659937802859,-0.19966978339397376,flat
2026-04-30,271.1002502441406,275.7459641951834,267.893213328058,270.25102650288807,91848200,AAPL,0.4367659937802859,3.239351812191993,0.43581493936293403,up
2026-05-01,279.88214111328125,286.95561044034525,278.1137509144006,278.6032901046287,79915400,AAPL,3.239351812191993,-1.1815603186417278,3.187991038650981,down
2026-05-04,276.5751647949219,280.3716851917065,274.60697695873915,279.4025768563376,46668400,AAPL,-1.1815603186417278,2.6550690927708454,-1.1885962197690256,up
2026-05-05,283.9184265136719,284.30808218316156,276.2455026895375,276.6750995896243,49311700,AAPL,2.6550690927708454,1.1717924952267644,2.6204338554427866,up
2026-05-06,287.245361328125,287.76487170009636,280.8112868075762,281.66051049385584,58336100,AAPL,1.1717924952267644,-0.024350711440246364,1.1649801728447846,flat
2026-05-07,287.1754150390625,291.8611003514943,285.5169394038565,289.00371711581823,45224300,AAPL,-0.024350711440246364,2.0456497888878378,-0.024353676707370125,up
2026-05-08,293.0500183105469,294.4886952888782,289.7330669166447,289.7430674686918,52692800,AAPL,2.0456497888878378,-0.12626705737772692,2.025007412679524,flat
2026-05-11,292.67999267578125,293.8800048828125,290.2300109863281,291.9800109863281,42247300,AAPL,-0.12626705737772692,0.7243389265544797,-0.12634684139431265,up
2026-05-12,294.79998779296875,295.2699890136719,292.55999755859375,292.55999755859375,45748100,AAPL,0.7243389265544797,1.3805995565634221,0.7217281916175963,up
2026-05-13,298.8699951171875,300.9200134277344,293.5,293.5,52684300,AAPL,1.3805995565634221,-0.220833028705536,1.3711560991706275,flat
2026-05-14,298.2099914550781,300.45001220703125,295.3800048828125,299.82000732421875,35324900,AAPL,-0.220833028705536,0.6773815730967137,-0.2210772244144634,up
2026-05-15,300.2300109863281,303.20001220703125,296.5199890136719,297.8999938964844,54862800,AAPL,0.6773815730967137,-0.7960612067346995,0.6750976522238501,down
2026-05-18,297.8399963378906,300.6600036621094,294.9100036621094,300.239990234375,34483000,AAPL,-0.7960612067346995,0.3793999787491842,-0.7992466908238652,flat
2026-05-19,298.9700012207031,300.510009765625,296.3500061035156,296.9700012207031,42243600,AAPL,0.3793999787491842,1.09709963070026,0.37868207228152256,up
2026-05-20,302.25,302.79998779296875,298.0799865722656,298.17999267578125,38229800,AAPL,1.09709963070026,0.9065310949131433,1.0911251503184887,up
2026-05-21,304.989990234375,305.5400085449219,300.3999938964844,301.05999755859375,42965100,AAPL,0.9065310949131433,1.2557845216167651,0.9024467670268962,up
2026-05-22,308.82000732421875,311.3999938964844,305.8399963378906,306.1199951171875,43670200,AAPL,1.2557845216167651,-0.1586751960143129,1.2479649444335736,flat
2026-05-26,308.3299865722656,311.82000732421875,307.6700134277344,309.55999755859375,48000500,AAPL,-0.1586751960143129,0.8173125031610828,-0.1588012184319852,up
2026-05-27,310.8500061035156,313.260009765625,308.29998779296875,308.3299865722656,50430900,AAPL,0.8173125031610828,0.5340207912225559,0.8139905925081868,up
2026-05-28,312.510009765625,312.79998779296875,309.57000732421875,310.67999267578125,48220400,AAPL,0.5340207912225559,-0.1439992937726231,0.5325999563197865,flat
2026-05-29,312.05999755859375,315.0,309.5299987792969,311.7799987792969,70026800,AAPL,-0.1439992937726231,-1.8425943872925732,-0.14410307239461104,down
2026-06-01,306.30999755859375,310.94000244140625,305.0199890136719,309.6300048828125,48849900,AAPL,-1.8425943872925732,2.902293336585249,-1.8597816123111102,up
2026-06-02,315.20001220703125,315.45001220703125,306.69000244140625,307.4599914550781,44534700,AAPL,2.902293336585249,-1.5672595971098935,2.860974364520492,down
2026-06-03,310.260009765625,316.94000244140625,308.8500061035156,314.17999267578125,50836700,AAPL,-1.5672595971098935,0.31264139436979477,-1.5796709599812502,flat
2026-06-04,311.2300109863281,313.5400085449219,309.6499938964844,313.2300109863281,44869100,AAPL,0.31264139436979477,-1.249884172837168,0.31215368741391547,down
2026-06-05,307.3399963378906,315.1700134277344,307.1499938964844,312.8599853515625,65310500,AAPL,-1.249884172837168,-1.887156849768501,-1.2577609274253503,down
2026-06-08,301.5400085449219,317.3999938964844,301.1700134277344,308.739990234375,77949100,AAPL,-1.887156849768501,-3.6446310408311478,-1.905190902330898,down
2026-06-09,290.54998779296875,300.75,287.7799987792969,300.2799987792969,70108800,AAPL,-3.6446310408311478,0.3544996808021894,-3.712706918079524,flat
2024-06-11,425.9853210449219,426.1231693068597,418.670289453605,418.89674157876317,14551100,MSFT,,1.9367652559298731,,up
2024-06-12,434.23565673828125,436.53944727057524,426.54650007534946,428.5844790234761,22366200,MSFT,1.9367652559298731,0.11788572576325596,1.9182486577390634,flat
2024-06-13,434.74755859375,436.52958067588776,432.5717616400286,434.0288728827565,15960600,MSFT,0.11788572576325596,0.22420630686585952,0.11781629510209776,flat
2024-06-14,435.7222900390625,436.2834778568933,429.96279885352675,431.49865916361745,13582000,MSFT,0.22420630686585952,1.310514795470552,0.22395533957865432,up
2024-06-17,441.4324951171875,443.96273745711665,433.90086737641116,435.7419285968911,20790000,MSFT,1.310514795470552,-0.452745481117689,1.3020018453100404,flat
2024-06-18,439.4339294433594,443.17515136355723,438.00638282722565,442.7517817727517,17112500,MSFT,-0.452745481117689,-0.143374318225431,-0.4537734774491616,flat
2024-06-20,438.80389404296875,439.62103860195157,434.442414629224,439.3945864733692,19877400,MSFT,-0.143374318225431,0.9154148983713917,-0.14347719754784002,up
2024-06-21,442.8207702636719,443.6083802322018,439.60137620942794,440.45791031268766,34187100,MSFT,0.9154148983713917,-0.4691271768684335,0.9112503720266039,flat
2024-06-24,440.7433776855469,445.74476346815527,439.50286359400394,442.84039572999666,15913700,MSFT,-0.4691271768684335,0.7326752239033674,-0.4702310320850619,up
2024-06-25,443.97259521484375,444.4353242448053,439.837568562192,441.31435950308355,16413400,MSFT,0.7326752239033674,0.2683375567960944,0.7300041976815199,flat
2024-06-26,445.1639404296875,446.58166237734525,441.2553652071883,442.05283004707155,16507000,MSFT,0.2683375567960944,0.15259339532953664,0.2679781743360089,flat
2024-06-27,445.8432312011719,449.1118693221635,444.7799248025884,445.18358463488477,14806300,MSFT,0.15259339532953664,-1.3028606052093439,0.1524770899092725,down
2024-06-28,440.0345153808594,448.33407381119525,439.5028621939787,446.05981801420484,28362300,MSFT,-1.3028606052093439,2.1881675846766813,-1.31142227975345,up
2024-07-01,449.6632080078125,450.2932899171113,438.7644825324962,441.71806471797646,17662800,MSFT,2.1881675846766813,0.5583130929425639,2.164570802087366,up
2024-07-02,452.1737365722656,452.4789376582484,446.09918938158694,446.18782328625804,13979800,MSFT,0.5583130929425639,0.32442839152695413,0.5567603023349333,flat
2024-07-03,453.6407165527344,453.8868484229565,450.79544775657115,451.1006488720151,9932800,MSFT,0.32442839152695413,1.473612434231808,0.3239032581022211,up
2024-07-05,460.32562255859375,461.10340760685847,451.8685359116121,452.4986178155469,16000300,MSFT,1.473612434231808,-0.2823199493501405,1.4628602676707039,flat
2024-07-08,459.0260314941406,460.46346308739743,457.2735739768986,459.33123257528905,12962300,MSFT,-0.2823199493501405,-1.4370238339405983,-0.2827192237837984,down
2024-07-09,452.4297180175781,460.09916463101644,450.91353744838284,459.77428381745585,17207200,MSFT,-1.4370238339405983,1.460167497042364,-1.44744901687358,up
2024-07-10,459.03594970703125,459.2426920705962,451.7602770153543,454.08377755329457,18196100,MSFT,1.460167497042364,-2.477214993793919,1.4496097016844307,down
2024-07-11,447.6646423339844,457.58866578342753,444.5633568384772,455.81652839633193,23111200,MSFT,-2.477214993793919,-0.25292665011256155,-2.508414291475427,flat
2024-07-12,446.5323791503906,449.29889867197954,443.67725577045155,447.3003093014831,16324300,MSFT,-0.25292665011256155,0.09039792514653477,-0.2532470499292867,flat
2024-07-15,446.93603515625,450.1849934949163,444.44518211930125,446.28624348851673,14429400,MSFT,0.09039792514653477,-0.978061071204217,0.0903570908292449,down
2024-07-16,442.5647277832031,447.27076735934133,439.7489939570935,447.19201839056086,17175700,MSFT,-0.978061071204217,-1.3347574166004184,-0.9828755062966561,down
2024-07-17,436.6575622558594,437.9670004651751,432.38471713490526,435.74195902538145,21778000,MSFT,-1.3347574166004184,-0.7102194201376144,-1.3437453712657013,down
2024-07-18,433.55633544921875,437.7701116080265,427.6787055457858,437.46491051123894,20794800,MSFT,-0.7102194201376144,-0.7402947354550715,-0.7127534836636995,down
2024-07-19,430.34674072265625,434.31441483454387,425.3158203253179,426.39880643244663,20940400,MSFT,-0.7402947354550715,1.3337633553974992,-0.7430485160779853,up
2024-07-22,436.0865478515625,437.72086686190295,432.1189038234256,434.95434740544323,15808800,MSFT,1.3337633553974992,0.431220172538449,1.324947037980754,flat
2024-07-23,437.967041015625,441.4522765923751,436.24411798255437,437.0317279223722,13107100,MSFT,0.431220172538449,-3.5854860297015567,0.430293082596118,down
2024-07-24,422.2637939453125,434.64916540683873,420.9740654607642,433.6351033912307,26805800,MSFT,-3.5854860297015567,-2.4481200051457153,-3.6513435846721656,down
2024-07-25,411.92626953125,423.14987619224735,411.05005574464656,422.1653487650477,29943800,MSFT,-2.4481200051457153,1.6419617721143975,-2.478584698930658,up
2024-07-26,418.68994140625,422.28349032231534,410.8137224917234,411.7293557750341,23583800,MSFT,1.6419617721143975,0.34332553526217335,1.6286273459369616,flat
2024-07-29,420.1274108886719,425.46353285919287,418.12882136064246,424.9023450000168,15125800,MSFT,0.34332553526217335,-0.8928333406577504,0.34273751863615326,down
2024-07-30,416.3763732910156,422.4115014796213,410.90237288373,421.10209315676275,32687600,MSFT,-0.8928333406577504,-1.0805917198708492,-0.8968429816453035,down
2024-07-31,411.8770446777344,415.2539664560443,405.8320320070505,413.9937725831716,42891400,MSFT,-1.0805917198708492,-0.2964052527539396,-1.086472515493891,flat
2024-08-01,410.6562194824219,420.8460843318748,406.69843005351635,414.27930323794226,30296400,MSFT,-0.2964052527539396,-2.0666103216592457,-0.2968454030908923,down
2024-08-02,402.1695556640625,408.57883813707474,398.08377329176966,406.10766494731143,29437900,MSFT,-2.0666103216592457,-3.26568116718009,-2.0882635576146265,down
2024-08-05,389.0359802246094,394.8348607957488,379.61404618021845,383.1485258419234,40709200,MSFT,-3.26568116718009,1.1286851176084856,-3.3201946461800254,up
2024-08-06,393.4269714355469,399.39323499306323,392.3341604668248,393.81095153508136,24946500,MSFT,1.1286851176084856,-0.2952881343705305,1.122362993904439,flat
2024-08-07,392.2652282714844,403.73496598996115,391.3200904199489,402.31727423535324,20650900,MSFT,-0.2952881343705305,1.069190174662693,-0.29572496994305003,up
2024-08-08,396.45928955078125,399.58022417748964,393.7518395528805,396.21315773279025,20203000,MSFT,1.069190174662693,0.8269534910537057,1.0635147546964097,up
2024-08-09,399.7378234863281,401.736413003281,396.0360207139592,397.7786234799922,19276700,MSFT,0.8269534910537057,0.19456264401815915,0.8235529649886876,flat
2024-08-12,400.51556396484375,402.4354042920839,397.98532149531104,400.7616957993417,16762900,MSFT,0.19456264401815915,1.7698669332907757,0.19437361605141712,up
2024-08-13,407.6041564941406,408.52961455842444,403.2328528848732,403.25253261450456,19414300,MSFT,1.7698669332907757,0.6883979655255112,1.7543871690975128,up
2024-08-14,410.41009521484375,411.2568044389076,406.0683556338293,408.38197108714223,18267000,MSFT,0.6883979655255112,1.182378346496571,0.6860393250989827,up
2024-08-15,415.2626953125,415.34158622213624,411.9388626649199,414.0495331175792,20752100,MSFT,1.182378346496571,-0.6080400207888026,1.1754428692502303,down
2024-08-16,412.73773193359375,415.56841339671666,411.5837455377081,414.8385596674218,22775600,MSFT,-0.6080400207888026,0.7312458270454014,-0.6098961117987289,up
2024-08-19,415.755859375,415.9728470077707,410.75530126947416,413.22105614207504,15234000,MSFT,0.7312458270454014,0.7757411317865115,0.7285851874185078,up
2024-08-20,418.9810485839844,420.0265262237166,415.86436096713305,415.92353667507666,16387600,MSFT,0.7757411317865115,-0.15536262167613613,0.7727477309965839,flat
2024-08-21,418.3301086425781,420.55913050260955,415.943244764668,418.27090283610073,16067300,MSFT,-0.15536262167613613,-2.0252861117954324,-0.15548343454544808,down
2024-08-22,409.85772705078125,420.94378045645306,408.9306008917766,418.5470440541718,19361900,MSFT,-2.0252861117954324,0.2984091546391898,-2.0460762159739336,flat
2024-08-23,411.0807800292969,413.51694694228206,406.4451490290269,411.2681797994915,18493800,MSFT,0.2984091546391898,-0.791764397142003,0.2979647983018418,down
2024-08-26,407.82598876953125,411.56408163461276,405.7054455704439,410.6665432369522,13152800,MSFT,-0.791764397142003,0.08464758334592037,-0.7949154953148743,flat
2024-08-27,408.17120361328125,408.68406980179446,404.6303831532702,407.2046168469379,13492900,MSFT,0.08464758334592037,-0.782918580505021,0.08461177748352898,down
2024-08-28,404.9755554199219,409.315277644923,401.73061382710534,409.19692623598894,14882700,MSFT,-0.782918580505021,0.613741772096188,-0.785999479177835,up
2024-08-29,407.4610595703125,416.26872882049446,404.975589475056,409.2561363555491,17045200,MSFT,0.613741772096188,0.9730832455291827,0.6118660481040985,up
2024-08-30,411.4259948730469,411.7711764633265,406.4846126518204,409.90708149754283,24308300,MSFT,0.9730832455291827,-1.845907539064151,0.9683792815548002,down
2024-09-03,403.8314514160156,414.1284456363182,401.45446023053216,412.18542969380115,20313600,MSFT,-1.845907539064151,-0.13189247374071345,-1.8631570149792203,flat
2024-09-04,403.298828125,405.60677088600426,398.8308818633999,400.3497951691964,15135800,MSFT,-0.13189247374071345,-0.12470397938872946,-0.13197952841799135,flat
2024-09-05,402.7958984375,407.44137254737586,400.56684622914446,402.03642661453864,14195500,MSFT,-0.12470397938872946,-1.6381545132533093,-0.12478179950435475,down
2024-09-06,396.1974792480469,405.02486305915306,395.3097834719027,403.4566466739337,19609500,MSFT,-1.6381545132533093,1.0007472309666143,-1.6517206242439255,up
2024-09-09,400.16241455078125,403.0522719406784,396.6413094868822,401.6615826272171,15295100,MSFT,1.0007472309666143,2.0901242339192994,0.9957729152202723,up
2024-09-10,408.52630615234375,410.62710415809914,402.11534306269766,402.6084940695935,19594300,MSFT,2.0901242339192994,2.134225370314624,2.0685808097952765,up
2024-09-11,417.24517822265625,418.1821469994098,403.9695325309428,409.8084532189213,19266900,MSFT,2.134225370314624,0.93607581465871,2.111769721564414,up
2024-09-12,421.1509094238281,421.5158363092752,414.0002206806835,417.51145302107784,17395700,MSFT,0.93607581465871,0.8407514836844099,0.9317217753206686,up
2024-09-13,424.6917419433594,425.914746697553,419.6320082561189,419.9969351521576,15874600,MSFT,0.8407514836844099,0.17418424252022557,0.8372368541904445,flat
2024-09-16,425.4314880371094,427.5914917589124,422.3542307072933,424.7016342113202,13834700,MSFT,0.17418424252022557,0.8832800510798045,0.1740327176979064,up
2024-09-17,429.1892395019531,435.79747386739723,426.34868538784633,434.199669703098,18874200,MSFT,0.8832800510798045,-0.997349696626193,0.8794019524208554,down
2024-09-18,424.9087219238281,430.05721907964937,424.5142071811442,429.04132931995406,18898000,MSFT,-0.997349696626193,1.8291138326827827,-1.0023565470681772,up
2024-09-19,432.6807861328125,435.452292084435,430.91529729082623,435.1860014052933,21706600,MSFT,1.8291138326827827,-0.779597581732483,1.8125867738710235,down
2024-09-20,429.3076171875,433.22323693457605,428.27201223229315,431.23091793236443,55167100,MSFT,-0.779597581732483,-0.40432763283902995,-0.7826523305357335,flat
2024-09-23,427.5718078613281,430.4813808255123,424.4945503062013,428.3312495978339,15128900,MSFT,-0.40432763283902995,-1.0011367762276624,-0.4051472470428937,down
2024-09-24,423.2912292480469,427.4139642542688,420.2632749795507,427.06875254523504,17015800,MSFT,-1.0011367762276624,0.6850339719663534,-1.0061818507585067,up
2024-09-25,426.19091796875,427.1870925626301,422.69943076362244,423.94215074360574,13396400,MSFT,0.6850339719663534,-0.1851358039684281,0.6826982750636285,flat
2024-09-26,425.4018859863281,429.3372210826113,423.251754987828,429.1301061037402,14492000,MSFT,-0.1851358039684281,-0.7627854204100615,-0.18530739211141445,down
2024-09-27,422.156982421875,425.9345360380006,421.61452834728004,425.60903951360433,14896100,MSFT,-0.7627854204100615,0.5326734734595773,-0.7657095075622818,up
2024-09-30,424.40570068359375,424.52408219664926,419.54323948144145,422.3443332995087,16807300,MSFT,0.5326734734595773,-2.233318851340693,0.5312597863150764,down
2024-10-01,414.9273681640625,422.61066875300435,413.07311568923785,422.58108089859957,19092900,MSFT,-2.233318851340693,-0.8462277348168734,-2.258635054468557,down
2024-10-02,411.4161376953125,417.0281982052677,411.00187763203274,416.7914652693021,16582300,MSFT,-0.8462277348168734,-0.14145536879127674,-0.8498285702820275,flat
2024-10-03,410.83416748046875,413.8029154833907,408.6149883911416,411.90923284957546,13686400,MSFT,-0.14145536879127674,-0.11522621761917984,-0.1415555113472314,flat
2024-10-04,410.36077880859375,414.00023534021534,409.28571331626097,412.5109097932594,19169700,MSFT,-0.11522621761917984,-1.5670757037673622,-0.11529265406501985,down
2024-10-07,403.93011474609375,411.39639773757887,403.3975032576847,410.3016170053712,20919800,MSFT,-1.5670757037673622,1.2623846118859916,-1.5794841388382008,up
2024-10-08,409.0292663574219,409.966265233936,402.57887338489604,405.27145839926953,19229300,MSFT,1.2623846118859916,0.66310176227522,1.2544829672853526,up
2024-10-09,411.7415466308594,414.6215611700433,408.62482928829195,410.16345770936994,14974300,MSFT,0.66310176227522,-0.38805370344250356,0.6609129134084066,flat
2024-10-10,410.1437683105469,411.63309377445904,407.49061385739407,409.5421386142519,13848400,MSFT,-0.38805370344250356,0.11544250118920019,-0.38880858535726676,flat
2024-10-11,410.61724853515625,411.4161507329335,407.58929422530787,410.4397214022164,14144900,MSFT,0.11544250118920019,0.6773636714567655,0.11537591757273084,up
2024-10-14,413.39862060546875,418.2314942204609,411.8007861364326,412.0473616280092,16653100,MSFT,0.6773636714567655,-0.0954434165746032,0.6750798710288488,flat
2024-10-15,413.0040588378906,416.69284850861214,409.57174739931537,416.3969398711013,18900200,MSFT,-0.0954434165746032,-0.6256854842016879,-0.09548899280542263,down
2024-10-16,410.4199523925781,410.65665522282575,404.85722518493617,409.4829836231505,15508900,MSFT,-0.6256854842016879,0.14420044374743313,-0.6276510991617213,flat
2024-10-17,411.01177978515625,416.7126042679644,409.8972536844407,416.57450753710987,14820000,MSFT,0.14420044374743313,0.34555154820665734,0.1440965747485967,flat
2024-10-18,412.4320373535156,413.90161766396704,410.5580696214905,411.4260201751563,17145300,MSFT,0.34555154820665734,0.14825477652899988,0.3449558906525052,flat
2024-10-21,413.0434875488281,413.22101465794185,408.08239044719204,410.41992101582053,14206100,MSFT,0.14825477652899988,2.084640937909632,0.14814498763330733,up
2024-10-22,421.6539611816406,424.68188532771023,412.3136804024992,412.75749822543423,25482200,MSFT,2.084640937909632,-0.6806879501463303,2.0632096308384926,down
2024-10-23,418.7838134765625,425.17503084101816,416.74216121867397,424.9580432083023,19654400,MSFT,-0.6806879501463303,0.030628065539239913,-0.6830151974473876,flat
2024-10-24,418.9120788574219,420.1449564149925,416.6139782343623,419.503836005416,13581600,MSFT,0.030628065539239913,0.8051993634984544,0.03062337610474414,up
2024-10-25,422.28515625,426.5952907757042,420.72681247783265,420.9142122484759,16899100,MSFT,0.8051993634984544,-0.36435930345497525,0.8019749306011345,flat
2024-10-28,420.74652099609375,426.02324214447043,420.46048501920137,425.7470788183642,14882400,MSFT,-0.36435930345497525,1.2564787377578712,-0.36502470876754173,up
2024-10-29,426.0331115722656,427.23640107681365,419.96733089551304,422.1372070838931,17644100,MSFT,1.2564787377578712,0.1342740708209167,1.2486505484853336,flat
2024-10-30,426.60516357421875,432.4933871760131,426.1810609771617,431.4479095602445,29749100,MSFT,0.1342740708209167,-6.052758573969319,0.1341840038058593,down
2024-10-31,400.7837829589844,410.4594021869807,400.7344498042727,409.6703426075015,53971000,MSFT,-6.052758573969319,0.9892953436043017,-6.243682270944666,up
2024-11-01,404.74871826171875,409.80845197934053,401.9180365381017,403.40736208449033,24230400,MSFT,0.9892953436043017,-0.46543695202960755,0.9844338539194114,flat
2024-11-04,402.8648681640625,404.7980415718176,400.01447130701087,404.18650910637746,19672300,MSFT,-0.46543695202960755,0.734470432561718,-0.4665234825317199,up
2024-11-05,405.82379150390625,409.21667261639857,402.49008610038965,402.7761220934701,17626000,MSFT,0.734470432561718,2.119275676389454,0.7317863330788807,up
2024-11-06,414.42431640625,414.6906371773605,404.89663664059157,406.77063429083336,26681800,MSFT,2.119275676389454,1.249468330150183,2.0971313492718893,up
2024-11-07,419.6024169921875,421.0029789570154,414.12845339700306,415.5092700597973,19901800,MSFT,1.249468330150183,-0.6793103939828682,1.2417268924525182,down
